PlayerID,FullName,Team,Home,K,BB,BF,GamesPlayed,Date,K%,BB%,K-BB%
616405,Mario Meza,Saraperos de Saltillo,False,34,11,106,30,2024-07-16,32.1,10.4,21.700000000000003
616405,Mario Meza,Saraperos de Saltillo,True,35,13,113,31,2024-07-19,31.0,11.5,19.5
616405,Mario Meza,Saraperos de Saltillo,True,37,14,118,32,2024-07-20,31.4,11.9,19.5
616405,Mario Meza,Saraperos de Saltillo,True,38,14,122,33,2024-07-24,31.1,11.5,19.6
616405,Mario Meza,Saraperos de Saltillo,True,39,15,126,34,2024-07-25,31.0,11.9,19.1
616405,Mario Meza,Saraperos de Saltillo,False,39,15,129,35,2024-07-28,30.2,11.6,18.6
616405,Mario Meza,Saraperos de Saltillo,False,41,16,134,36,2024-07-30,30.6,11.9,18.700000000000003
616571,Rogelio Martinez,Dorados de Chihuahua,False,1,0,3,1,2024-04-12,33.3,0.0,33.3
616571,Rogelio Martinez,Dorados de Chihuahua,False,2,0,11,2,2024-04-13,18.2,0.0,18.2
616571,Rogelio Martinez,Dorados de Chihuahua,True,3,1,16,3,2024-04-16,18.8,6.2,12.600000000000001
616571,Rogelio Martinez,Dorados de Chihuahua,False,4,1,20,4,2024-04-19,20.0,5.0,15.0
616571,Rogelio Martinez,Dorados de Chihuahua,False,4,1,21,5,2024-04-20,19.0,4.8,14.2
616571,Rogelio Martinez,Dorados de Chihuahua,False,5,1,24,6,2024-04-21,20.8,4.2,16.6
616571,Rogelio Martinez,Dorados de Chihuahua,False,6,1,29,7,2024-04-24,20.7,3.4,17.3
616571,Rogelio Martinez,Dorados de Chihuahua,True,6,1,35,8,2024-04-27,17.1,2.9,14.200000000000001
616571,Rogelio Martinez,Dorados de Chihuahua,True,8,3,46,9,2024-05-01,17.4,6.5,10.899999999999999
616571,Rogelio Martinez,Dorados de Chihuahua,False,8,4,50,10,2024-05-05,16.0,8.0,8.0
616571,Rogelio Martinez,Dorados de Chihuahua,True,10,4,53,11,2024-05-07,18.9,7.5,11.399999999999999
616571,Rogelio Martinez,Dorados de Chihuahua,True,11,4,56,12,2024-05-09,19.6,7.1,12.500000000000002
616571,Rogelio Martinez,Dorados de Chihuahua,True,11,4,61,13,2024-05-10,18.0,6.6,11.4
616571,Rogelio Martinez,Dorados de Chihuahua,False,12,4,71,14,2024-05-17,16.9,5.6,11.299999999999999
616571,Rogelio Martinez,Dorados de Chihuahua,False,12,4,72,15,2024-05-19,16.7,5.6,11.1
616571,Rogelio Martinez,Dorados de Chihuahua,True,12,5,75,16,2024-05-21,16.0,6.7,9.3
616571,Rogelio Martinez,Dorados de Chihuahua,True,13,7,80,17,2024-05-23,16.2,8.8,7.399999999999999
616571,Rogelio Martinez,Dorados de Chihuahua,False,13,7,81,18,2024-05-31,16.0,8.6,7.4
616571,Rogelio Martinez,Dorados de Chihuahua,False,15,8,91,19,2024-06-01,16.5,8.8,7.699999999999999
616571,Rogelio Martinez,Dorados de Chihuahua,True,16,8,94,20,2024-06-04,17.0,8.5,8.5
616571,Rogelio Martinez,Dorados de Chihuahua,True,16,10,99,21,2024-06-11,16.2,10.1,6.1
616571,Rogelio Martinez,Dorados de Chihuahua,False,18,12,110,22,2024-06-18,16.4,10.9,5.499999999999998
616571,Rogelio Martinez,Dorados de Chihuahua,True,19,13,124,23,2024-06-25,15.3,10.5,4.800000000000001
616571,Rogelio Martinez,Dorados de Chihuahua,True,19,13,127,24,2024-06-27,15.0,10.2,4.800000000000001
616571,Rogelio Martinez,Dorados de Chihuahua,False,19,14,131,25,2024-07-04,14.5,10.7,3.8000000000000007
616571,Rogelio Martinez,Dorados de Chihuahua,True,20,15,137,26,2024-07-06,14.6,10.9,3.6999999999999993
616571,Rogelio Martinez,Dorados de Chihuahua,False,20,18,145,27,2024-07-09,13.8,12.4,1.4000000000000004
616571,Rogelio Martinez,Dorados de Chihuahua,True,20,18,148,28,2024-07-16,13.5,12.2,1.3000000000000007
616571,Rogelio Martinez,Dorados de Chihuahua,True,25,19,163,29,2024-07-18,15.3,11.7,3.6000000000000014
616571,Rogelio Martinez,Dorados de Chihuahua,False,26,19,167,30,2024-07-23,15.6,11.4,4.199999999999999
616571,Rogelio Martinez,Dorados de Chihuahua,False,28,20,172,31,2024-07-26,16.3,11.6,4.700000000000001
616615,Juan Rodriguez,Bravos de Leon,True,3,0,4,1,2024-04-14,75.0,0.0,75.0
616615,Juan Rodriguez,Bravos de Leon,False,4,0,7,2,2024-05-12,57.1,0.0,57.1
616615,Juan Rodriguez,Bravos de Leon,False,5,2,14,3,2024-05-15,35.7,14.3,21.400000000000002
616617,Adrian Gusman,Conspiradores de Queretaro,True,0,0,3,1,2024-07-06,0.0,0.0,0.0
616617,Adrian Gusman,Conspiradores de Queretaro,True,1,0,6,2,2024-07-07,16.7,0.0,16.7
616617,Adrian Gusman,Conspiradores de Queretaro,False,1,0,7,3,2024-07-11,14.3,0.0,14.3
616617,Adrian Gusman,Conspiradores de Queretaro,False,6,0,16,4,2024-07-13,37.5,0.0,37.5
616617,Adrian Gusman,Conspiradores de Queretaro,True,6,1,20,5,2024-07-20,30.0,5.0,25.0
616617,Adrian Gusman,Conspiradores de Queretaro,False,7,1,27,6,2024-07-25,25.9,3.7,22.2
616617,Adrian Gusman,Conspiradores de Queretaro,True,8,1,31,7,2024-07-31,25.8,3.2,22.6
616617,Adrian Gusman,Conspiradores de Queretaro,True,9,1,34,8,2024-08-01,26.5,2.9,23.6
616623,Edwin Fierro,Diablos Rojos del Mexico,False,0,3,6,1,2024-04-11,0.0,50.0,-50.0
616623,Edwin Fierro,Diablos Rojos del Mexico,False,1,3,11,2,2024-04-24,9.1,27.3,-18.200000000000003
616623,Edwin Fierro,Diablos Rojos del Mexico,False,1,3,13,3,2024-04-27,7.7,23.1,-15.400000000000002
616623,Edwin Fierro,Diablos Rojos del Mexico,True,2,3,18,4,2024-04-30,11.1,16.7,-5.6
616623,Edwin Fierro,Diablos Rojos del Mexico,True,3,3,23,5,2024-05-02,13.0,13.0,0.0
616623,Edwin Fierro,Diablos Rojos del Mexico,True,4,3,28,6,2024-05-04,14.3,10.7,3.6000000000000014
616623,Edwin Fierro,Diablos Rojos del Mexico,True,4,3,29,7,2024-05-08,13.8,10.3,3.5
616623,Edwin Fierro,Diablos Rojos del Mexico,False,6,3,34,8,2024-05-12,17.6,8.8,8.8
616623,Edwin Fierro,Diablos Rojos del Mexico,True,6,4,40,9,2024-05-15,15.0,10.0,5.0
616623,Edwin Fierro,Diablos Rojos del Mexico,False,7,4,45,10,2024-05-18,15.6,8.9,6.699999999999999
616623,Edwin Fierro,Diablos Rojos del Mexico,False,7,4,51,11,2024-05-21,13.7,7.8,5.8999999999999995
616623,Edwin Fierro,Diablos Rojos del Mexico,True,8,4,54,12,2024-05-28,14.8,7.4,7.4
616623,Edwin Fierro,Diablos Rojos del Mexico,True,8,4,57,13,2024-05-30,14.0,7.0,7.0
616623,Edwin Fierro,Diablos Rojos del Mexico,False,8,4,62,14,2024-06-09,12.9,6.5,6.4
616623,Edwin Fierro,Diablos Rojos del Mexico,True,9,4,67,15,2024-06-11,13.4,6.0,7.4
616623,Edwin Fierro,Diablos Rojos del Mexico,True,12,4,72,16,2024-06-13,16.7,5.6,11.1
616623,Edwin Fierro,Diablos Rojos del Mexico,True,12,4,75,17,2024-06-15,16.0,5.3,10.7
616623,Edwin Fierro,Diablos Rojos del Mexico,False,13,4,79,18,2024-06-19,16.5,5.1,11.4
616623,Edwin Fierro,Diablos Rojos del Mexico,False,14,4,82,19,2024-06-20,17.1,4.9,12.200000000000001
616623,Edwin Fierro,Diablos Rojos del Mexico,False,16,4,86,20,2024-06-22,18.6,4.7,13.900000000000002
616623,Edwin Fierro,Diablos Rojos del Mexico,True,17,4,87,21,2024-06-28,19.5,4.6,14.9
616623,Edwin Fierro,Diablos Rojos del Mexico,True,17,4,90,22,2024-06-30,18.9,4.4,14.499999999999998
616623,Edwin Fierro,Diablos Rojos del Mexico,False,18,4,94,23,2024-07-03,19.1,4.3,14.8
616623,Edwin Fierro,Diablos Rojos del Mexico,True,18,5,99,24,2024-07-06,18.2,5.1,13.1
616623,Edwin Fierro,Diablos Rojos del Mexico,True,19,5,103,25,2024-07-09,18.4,4.9,13.499999999999998
616623,Edwin Fierro,Diablos Rojos del Mexico,True,19,5,109,26,2024-07-12,17.4,4.6,12.799999999999999
616623,Edwin Fierro,Diablos Rojos del Mexico,False,20,5,112,27,2024-07-15,17.9,4.5,13.399999999999999
616623,Edwin Fierro,Diablos Rojos del Mexico,False,21,6,117,28,2024-07-17,17.9,5.1,12.799999999999999
616623,Edwin Fierro,Diablos Rojos del Mexico,False,22,6,120,29,2024-07-21,18.3,5.0,13.3
616623,Edwin Fierro,Diablos Rojos del Mexico,False,22,6,124,30,2024-07-23,17.7,4.8,12.899999999999999
616623,Edwin Fierro,Diablos Rojos del Mexico,True,23,6,129,31,2024-07-26,17.8,4.7,13.100000000000001
616623,Edwin Fierro,Diablos Rojos del Mexico,True,23,6,132,32,2024-07-28,17.4,4.5,12.899999999999999
616623,Edwin Fierro,Diablos Rojos del Mexico,False,23,6,135,33,2024-07-31,17.0,4.4,12.6
619854,Carlos Bustamante,Acereros del Norte,False,1,0,5,1,2024-04-13,20.0,0.0,20.0
619854,Carlos Bustamante,Acereros del Norte,True,3,0,11,2,2024-04-26,27.3,0.0,27.3
619854,Carlos Bustamante,Acereros del Norte,False,3,2,16,3,2024-04-29,18.8,12.5,6.300000000000001
619854,Carlos Bustamante,Acereros del Norte,True,3,2,18,4,2024-05-03,16.7,11.1,5.6
619854,Carlos Bustamante,Acereros del Norte,True,4,2,21,5,2024-05-07,19.0,9.5,9.5
619854,Carlos Bustamante,Acereros del Norte,False,5,2,25,6,2024-05-10,20.0,8.0,12.0
619854,Carlos Bustamante,Acereros del Norte,False,5,3,29,7,2024-05-17,17.2,10.3,6.899999999999999
619854,Carlos Bustamante,Acereros del Norte,False,5,3,34,8,2024-05-20,14.7,8.8,5.899999999999999
619854,Carlos Bustamante,Acereros del Norte,False,6,3,37,9,2024-05-22,16.2,8.1,8.1
619854,Carlos Bustamante,Acereros del Norte,True,6,3,40,10,2024-05-31,15.0,7.5,7.5
619854,Carlos Bustamante,Acereros del Norte,True,6,4,46,11,2024-06-17,13.0,8.7,4.300000000000001
619854,Carlos Bustamante,Acereros del Norte,False,8,4,49,12,2024-06-25,16.3,8.2,8.100000000000001
619854,Carlos Bustamante,Acereros del Norte,True,8,4,50,13,2024-06-30,16.0,8.0,8.0
619854,Carlos Bustamante,Acereros del Norte,False,8,4,51,14,2024-07-02,15.7,7.8,7.8999999999999995
619854,Carlos Bustamante,Acereros del Norte,False,8,4,55,15,2024-07-04,14.5,7.3,7.2
619854,Carlos Bustamante,Acereros del Norte,True,8,4,56,16,2024-07-07,14.3,7.1,7.200000000000001
619854,Carlos Bustamante,Acereros del Norte,False,9,4,58,17,2024-07-11,15.5,6.9,8.6
619854,Carlos Bustamante,Acereros del Norte,False,11,4,64,18,2024-07-13,17.2,6.2,11.0
619854,Carlos Bustamante,Acereros del Norte,True,12,5,68,19,2024-07-16,17.6,7.4,10.200000000000001
619854,Carlos Bustamante,Acereros del Norte,False,15,5,73,20,2024-07-20,20.5,6.8,13.7
619854,Carlos Bustamante,Acereros del Norte,True,16,5,74,21,2024-07-24,21.6,6.8,14.8
619854,Carlos Bustamante,Acereros del Norte,True,17,5,79,22,2024-07-25,21.5,6.3,15.2
619854,Carlos Bustamante,Acereros del Norte,True,17,6,85,23,2024-07-27,20.0,7.1,12.9
619854,Carlos Bustamante,Acereros del Norte,False,17,6,89,24,2024-07-31,19.1,6.7,12.400000000000002
619854,Carlos Bustamante,Acereros del Norte,False,18,6,93,25,2024-08-01,19.4,6.5,12.899999999999999
620396,Miguel Aguilar,Charros de Jalisco,False,1,1,3,1,2024-04-13,33.3,33.3,0.0
620396,Miguel Aguilar,Charros de Jalisco,True,2,1,7,2,2024-04-17,28.6,14.3,14.3
620396,Miguel Aguilar,Charros de Jalisco,True,4,1,12,3,2024-04-20,33.3,8.3,24.999999999999996
620396,Miguel Aguilar,Charros de Jalisco,True,5,1,16,4,2024-04-23,31.2,6.2,25.0
620396,Miguel Aguilar,Charros de Jalisco,True,5,1,20,5,2024-04-25,25.0,5.0,20.0
620396,Miguel Aguilar,Charros de Jalisco,False,6,1,27,6,2024-05-02,22.2,3.7,18.5
620396,Miguel Aguilar,Charros de Jalisco,True,6,1,31,7,2024-05-04,19.4,3.2,16.2
620396,Miguel Aguilar,Charros de Jalisco,False,6,2,36,8,2024-05-08,16.7,5.6,11.1
620396,Miguel Aguilar,Charros de Jalisco,False,6,4,39,9,2024-05-11,15.4,10.3,5.1
620396,Miguel Aguilar,Charros de Jalisco,True,6,4,42,10,2024-05-15,14.3,9.5,4.800000000000001
620396,Miguel Aguilar,Charros de Jalisco,False,7,5,44,11,2024-05-19,15.9,11.4,4.5
620396,Miguel Aguilar,Charros de Jalisco,False,7,5,47,12,2024-05-22,14.9,10.6,4.300000000000001
620396,Miguel Aguilar,Charros de Jalisco,True,7,5,50,13,2024-05-27,14.0,10.0,4.0
620396,Miguel Aguilar,Charros de Jalisco,True,8,5,53,14,2024-06-01,15.1,9.4,5.699999999999999
620396,Miguel Aguilar,Charros de Jalisco,True,10,5,59,15,2024-06-02,16.9,8.5,8.399999999999999
620396,Miguel Aguilar,Charros de Jalisco,False,10,5,62,16,2024-06-06,16.1,8.1,8.000000000000002
620396,Miguel Aguilar,Charros de Jalisco,False,10,5,66,17,2024-06-09,15.2,7.6,7.6
620396,Miguel Aguilar,Charros de Jalisco,False,11,7,71,18,2024-06-12,15.5,9.9,5.6
620396,Miguel Aguilar,Charros de Jalisco,True,12,7,74,19,2024-06-16,16.2,9.5,6.699999999999999
620396,Miguel Aguilar,Charros de Jalisco,True,12,7,77,20,2024-06-18,15.6,9.1,6.5
620396,Miguel Aguilar,Charros de Jalisco,True,15,7,86,21,2024-06-19,17.4,8.1,9.299999999999999
620396,Miguel Aguilar,Charros de Jalisco,True,15,8,90,22,2024-06-25,16.7,8.9,7.799999999999999
620396,Miguel Aguilar,Charros de Jalisco,True,17,8,96,23,2024-06-26,17.7,8.3,9.399999999999999
620396,Miguel Aguilar,Charros de Jalisco,False,18,8,99,24,2024-07-04,18.2,8.1,10.1
620396,Miguel Aguilar,Charros de Jalisco,True,20,10,103,25,2024-07-06,19.4,9.7,9.7
620396,Miguel Aguilar,Charros de Jalisco,True,20,10,106,26,2024-07-10,18.9,9.4,9.499999999999998
620396,Miguel Aguilar,Charros de Jalisco,True,23,10,111,27,2024-07-12,20.7,9.0,11.7
620396,Miguel Aguilar,Charros de Jalisco,True,23,11,115,28,2024-07-13,20.0,9.6,10.4
620396,Miguel Aguilar,Charros de Jalisco,False,23,11,116,29,2024-07-16,19.8,9.5,10.3
620396,Miguel Aguilar,Charros de Jalisco,False,23,12,118,30,2024-07-21,19.5,10.2,9.3
620396,Miguel Aguilar,Charros de Jalisco,True,24,14,125,31,2024-07-24,19.2,11.2,8.0
620396,Miguel Aguilar,Charros de Jalisco,True,25,14,129,32,2024-07-25,19.4,10.9,8.499999999999998
620396,Miguel Aguilar,Charros de Jalisco,False,27,14,133,33,2024-07-27,20.3,10.5,9.8
620396,Miguel Aguilar,Charros de Jalisco,False,29,15,139,34,2024-07-31,20.9,10.8,10.099999999999998
620396,Miguel Aguilar,Charros de Jalisco,False,29,15,140,35,2024-08-01,20.7,10.7,10.0
620445,José Mujica,Toros de Tijuana,False,0,1,4,1,2024-04-14,0.0,25.0,-25.0
620445,José Mujica,Toros de Tijuana,True,2,1,7,2,2024-04-17,28.6,14.3,14.3
620445,José Mujica,Toros de Tijuana,True,4,1,10,3,2024-04-18,40.0,10.0,30.0
620445,José Mujica,Toros de Tijuana,False,4,1,13,4,2024-04-21,30.8,7.7,23.1
620445,José Mujica,Toros de Tijuana,False,4,3,16,5,2024-04-23,25.0,18.8,6.199999999999999
620445,José Mujica,Toros de Tijuana,True,5,3,20,6,2024-04-26,25.0,15.0,10.0
620445,José Mujica,Toros de Tijuana,True,6,3,23,7,2024-04-27,26.1,13.0,13.100000000000001
620445,José Mujica,Toros de Tijuana,True,7,3,27,8,2024-04-30,25.9,11.1,14.799999999999999
620445,José Mujica,Toros de Tijuana,False,10,3,33,9,2024-05-04,30.3,9.1,21.200000000000003
620445,José Mujica,Toros de Tijuana,False,10,3,38,10,2024-05-05,26.3,7.9,18.4
620445,José Mujica,Toros de Tijuana,True,11,3,41,11,2024-05-07,26.8,7.3,19.5
620445,José Mujica,Toros de Tijuana,True,11,3,44,12,2024-05-09,25.0,6.8,18.2
620445,José Mujica,Toros de Tijuana,False,13,3,47,13,2024-05-12,27.7,6.4,21.299999999999997
620445,José Mujica,Toros de Tijuana,True,14,3,51,14,2024-05-14,27.5,5.9,21.6
620445,José Mujica,Toros de Tijuana,True,15,5,57,15,2024-05-16,26.3,8.8,17.5
620445,José Mujica,Toros de Tijuana,False,16,5,62,16,2024-05-19,25.8,8.1,17.700000000000003
620445,José Mujica,Toros de Tijuana,True,17,5,67,17,2024-05-21,25.4,7.5,17.9
620445,José Mujica,Toros de Tijuana,True,17,5,72,18,2024-05-23,23.6,6.9,16.700000000000003
620445,José Mujica,Toros de Tijuana,False,19,5,78,19,2024-05-28,24.4,6.4,18.0
620445,José Mujica,Toros de Tijuana,False,20,5,81,20,2024-05-31,24.7,6.2,18.5
620445,José Mujica,Toros de Tijuana,True,21,5,86,21,2024-06-04,24.4,5.8,18.599999999999998
620445,José Mujica,Toros de Tijuana,True,21,5,90,22,2024-06-08,23.3,5.6,17.700000000000003
620445,José Mujica,Guerreros de Oaxaca,False,21,6,94,23,2024-06-12,22.3,6.4,15.9
620445,José Mujica,Guerreros de Oaxaca,True,21,7,98,24,2024-06-15,21.4,7.1,14.299999999999999
620445,José Mujica,Guerreros de Oaxaca,True,21,8,102,25,2024-06-18,20.6,7.8,12.8
620445,José Mujica,Guerreros de Oaxaca,True,22,8,105,26,2024-06-19,21.0,7.6,13.4
620445,José Mujica,Guerreros de Oaxaca,True,22,8,109,27,2024-06-21,20.2,7.3,12.899999999999999
620445,José Mujica,Guerreros de Oaxaca,True,22,8,111,28,2024-06-23,19.8,7.2,12.600000000000001
620445,José Mujica,Guerreros de Oaxaca,False,23,8,115,29,2024-06-25,20.0,7.0,13.0
620445,José Mujica,Guerreros de Oaxaca,False,23,9,117,30,2024-06-26,19.7,7.7,12.0
620445,José Mujica,Guerreros de Oaxaca,True,24,9,120,31,2024-06-29,20.0,7.5,12.5
620445,José Mujica,Guerreros de Oaxaca,True,24,9,121,32,2024-07-03,19.8,7.4,12.4
620445,José Mujica,Guerreros de Oaxaca,False,24,10,128,33,2024-07-06,18.8,7.8,11.0
620445,José Mujica,Guerreros de Oaxaca,True,25,11,131,34,2024-07-10,19.1,8.4,10.700000000000001
620445,José Mujica,Guerreros de Oaxaca,False,27,11,136,35,2024-07-13,19.9,8.1,11.799999999999999
620445,José Mujica,Guerreros de Oaxaca,False,28,11,139,36,2024-07-18,20.1,7.9,12.200000000000001
620445,José Mujica,Guerreros de Oaxaca,False,29,12,143,37,2024-07-19,20.3,8.4,11.9
620445,José Mujica,Guerreros de Oaxaca,False,32,12,146,38,2024-07-20,21.9,8.2,13.7
620445,José Mujica,Guerreros de Oaxaca,True,33,12,152,39,2024-07-23,21.7,7.9,13.799999999999999
620445,José Mujica,Guerreros de Oaxaca,True,35,12,156,40,2024-07-26,22.4,7.7,14.7
620445,José Mujica,Guerreros de Oaxaca,True,35,12,162,41,2024-07-27,21.6,7.4,14.200000000000001
620445,José Mujica,Guerreros de Oaxaca,True,36,12,166,42,2024-07-28,21.7,7.2,14.5
620445,José Mujica,Guerreros de Oaxaca,False,37,12,170,43,2024-07-31,21.8,7.1,14.700000000000001
620978,Liarvis Breto,Dorados de Chihuahua,False,1,1,3,1,2024-04-12,33.3,33.3,0.0
620978,Liarvis Breto,Dorados de Chihuahua,False,1,1,5,2,2024-04-14,20.0,20.0,0.0
620978,Liarvis Breto,Dorados de Chihuahua,False,2,2,7,3,2024-04-20,28.6,28.6,0.0
620978,Liarvis Breto,Dorados de Chihuahua,False,3,2,11,4,2024-04-25,27.3,18.2,9.100000000000001
620978,Liarvis Breto,Dorados de Chihuahua,True,4,3,16,5,2024-04-30,25.0,18.8,6.199999999999999
620978,Liarvis Breto,Dorados de Chihuahua,True,5,5,20,6,2024-05-02,25.0,25.0,0.0
620978,Liarvis Breto,Dorados de Chihuahua,False,6,6,24,7,2024-05-03,25.0,25.0,0.0
620978,Liarvis Breto,Dorados de Chihuahua,True,7,7,27,8,2024-05-07,25.9,25.9,0.0
620978,Liarvis Breto,Dorados de Chihuahua,True,7,8,31,9,2024-05-08,22.6,25.8,-3.1999999999999993
620978,Liarvis Breto,Dorados de Chihuahua,True,9,8,38,10,2024-05-12,23.7,21.1,2.599999999999998
620978,Liarvis Breto,Dorados de Chihuahua,True,9,8,41,11,2024-05-15,22.0,19.5,2.5
620978,Liarvis Breto,Dorados de Chihuahua,True,10,8,44,12,2024-05-21,22.7,18.2,4.5
620978,Liarvis Breto,Dorados de Chihuahua,True,11,8,49,13,2024-05-23,22.4,16.3,6.099999999999998
620978,Liarvis Breto,Dorados de Chihuahua,False,12,9,54,14,2024-05-28,22.2,16.7,5.5
620978,Liarvis Breto,Dorados de Chihuahua,False,13,9,55,15,2024-05-29,23.6,16.4,7.200000000000003
620978,Liarvis Breto,Dorados de Chihuahua,False,15,10,58,16,2024-05-31,25.9,17.2,8.7
620978,Liarvis Breto,Dorados de Chihuahua,False,15,10,61,17,2024-06-01,24.6,16.4,8.200000000000003
620978,Liarvis Breto,Dorados de Chihuahua,True,16,10,65,18,2024-06-04,24.6,15.4,9.200000000000001
620978,Liarvis Breto,Dorados de Chihuahua,True,16,10,68,19,2024-06-07,23.5,14.7,8.8
620978,Liarvis Breto,Dorados de Chihuahua,True,16,10,71,20,2024-06-12,22.5,14.1,8.4
620978,Liarvis Breto,Dorados de Chihuahua,False,17,11,75,21,2024-06-14,22.7,14.7,8.0
620978,Liarvis Breto,Dorados de Chihuahua,False,18,12,83,22,2024-06-16,21.7,14.5,7.199999999999999
620978,Liarvis Breto,Dorados de Chihuahua,False,18,12,87,23,2024-06-20,20.7,13.8,6.899999999999999
620978,Liarvis Breto,Dorados de Chihuahua,True,23,13,97,24,2024-06-23,23.7,13.4,10.299999999999999
620978,Liarvis Breto,Dorados de Chihuahua,True,24,13,102,25,2024-06-27,23.5,12.7,10.8
620978,Liarvis Breto,Dorados de Chihuahua,True,24,13,103,26,2024-06-28,23.3,12.6,10.700000000000001
620978,Liarvis Breto,Dorados de Chihuahua,True,26,13,107,27,2024-06-30,24.3,12.1,12.200000000000001
620978,Liarvis Breto,Dorados de Chihuahua,False,27,13,108,28,2024-07-02,25.0,12.0,13.0
620978,Liarvis Breto,Dorados de Chihuahua,False,28,13,111,29,2024-07-03,25.2,11.7,13.5
620978,Liarvis Breto,Dorados de Chihuahua,False,30,13,115,30,2024-07-08,26.1,11.3,14.8
620978,Liarvis Breto,Dorados de Chihuahua,False,32,13,119,31,2024-07-10,26.9,10.9,15.999999999999998
620978,Liarvis Breto,Dorados de Chihuahua,False,32,13,124,32,2024-07-12,25.8,10.5,15.3
620978,Liarvis Breto,Dorados de Chihuahua,False,34,13,127,33,2024-07-14,26.8,10.2,16.6
620978,Liarvis Breto,Dorados de Chihuahua,True,36,13,132,34,2024-07-16,27.3,9.8,17.5
620978,Liarvis Breto,Dorados de Chihuahua,True,37,13,135,35,2024-07-19,27.4,9.6,17.799999999999997
620978,Liarvis Breto,Dorados de Chihuahua,True,38,14,143,36,2024-07-21,26.6,9.8,16.8
620978,Liarvis Breto,Dorados de Chihuahua,False,38,16,148,37,2024-07-24,25.7,10.8,14.899999999999999
620978,Liarvis Breto,Dorados de Chihuahua,False,39,16,152,38,2024-07-25,25.7,10.5,15.2
620978,Liarvis Breto,Dorados de Chihuahua,False,41,16,155,39,2024-07-28,26.5,10.3,16.2
621089,José Mesa Jr.,Rieleros de Aguascalientes,True,1,0,3,1,2024-04-13,33.3,0.0,33.3
621089,José Mesa Jr.,Rieleros de Aguascalientes,True,1,1,8,2,2024-04-14,12.5,12.5,0.0
621089,José Mesa Jr.,Rieleros de Aguascalientes,False,2,1,11,3,2024-04-17,18.2,9.1,9.1
621089,José Mesa Jr.,Rieleros de Aguascalientes,False,2,2,14,4,2024-04-18,14.3,14.3,0.0
621089,José Mesa Jr.,Rieleros de Aguascalientes,True,2,2,19,5,2024-04-21,10.5,10.5,0.0
621089,José Mesa Jr.,Rieleros de Aguascalientes,False,4,2,26,6,2024-04-24,15.4,7.7,7.7
621089,José Mesa Jr.,Rieleros de Aguascalientes,True,6,3,32,7,2024-04-27,18.8,9.4,9.4
621089,José Mesa Jr.,Rieleros de Aguascalientes,False,6,3,35,8,2024-04-30,17.1,8.6,8.500000000000002
621089,José Mesa Jr.,Rieleros de Aguascalientes,False,7,4,41,9,2024-05-01,17.1,9.8,7.300000000000001
621089,José Mesa Jr.,Rieleros de Aguascalientes,False,11,4,49,10,2024-05-03,22.4,8.2,14.2
621089,José Mesa Jr.,El Aguila de Veracruz,False,12,4,53,11,2024-05-18,22.6,7.5,15.100000000000001
621089,José Mesa Jr.,El Aguila de Veracruz,False,12,4,56,12,2024-05-19,21.4,7.1,14.299999999999999
621089,José Mesa Jr.,El Aguila de Veracruz,False,12,4,58,13,2024-05-22,20.7,6.9,13.799999999999999
621089,José Mesa Jr.,El Aguila de Veracruz,False,12,5,63,14,2024-05-23,19.0,7.9,11.1
621089,José Mesa Jr.,El Aguila de Veracruz,True,12,6,68,15,2024-05-29,17.6,8.8,8.8
621089,José Mesa Jr.,El Aguila de Veracruz,True,13,8,72,16,2024-06-01,18.1,11.1,7.000000000000002
621089,José Mesa Jr.,El Aguila de Veracruz,False,13,9,78,17,2024-06-06,16.7,11.5,5.199999999999999
621089,José Mesa Jr.,El Aguila de Veracruz,False,16,9,87,18,2024-06-08,18.4,10.3,8.099999999999998
621089,José Mesa Jr.,El Aguila de Veracruz,True,17,10,93,19,2024-06-13,18.3,10.8,7.5
621089,José Mesa Jr.,El Aguila de Veracruz,True,17,10,97,20,2024-06-20,17.5,10.3,7.199999999999999
621089,José Mesa Jr.,El Aguila de Veracruz,False,17,10,98,21,2024-06-21,17.3,10.2,7.100000000000001
621089,José Mesa Jr.,El Aguila de Veracruz,True,18,10,106,22,2024-06-28,17.0,9.4,7.6
621089,José Mesa Jr.,El Aguila de Veracruz,False,20,10,114,23,2024-07-03,17.5,8.8,8.7
621103,Teddy Stankiewicz,Toros de Tijuana,False,1,2,7,1,2024-05-30,14.3,28.6,-14.3
621103,Teddy Stankiewicz,Toros de Tijuana,True,4,2,20,2,2024-06-05,20.0,10.0,10.0
621103,Teddy Stankiewicz,Toros de Tijuana,True,8,3,36,3,2024-06-11,22.2,8.3,13.899999999999999
621103,Teddy Stankiewicz,Toros de Tijuana,False,14,3,59,4,2024-06-16,23.7,5.1,18.6
621103,Teddy Stankiewicz,Toros de Tijuana,True,17,3,83,5,2024-06-22,20.5,3.6,16.9
621103,Teddy Stankiewicz,Toros de Tijuana,False,20,4,107,6,2024-06-28,18.7,3.7,15.0
621103,Teddy Stankiewicz,Toros de Tijuana,False,21,5,129,7,2024-07-04,16.3,3.9,12.4
621103,Teddy Stankiewicz,Toros de Tijuana,False,22,5,152,8,2024-07-10,14.5,3.3,11.2
621103,Teddy Stankiewicz,Toros de Tijuana,True,24,6,172,9,2024-07-16,14.0,3.5,10.5
